Name,Category,Type,XAxis,YAxis,
1630 2 discussions and 5 comments on LinkedIn.txt, class_12, JUNK, -22.1185920982, -19.1979940639,
432 Fly Nonstop from 11020 Roundtrip.txt, class_2, JUNK, 4.24808054464, -38.8479659606,
1110 Most big US companies use offshore tricks to avoid taxes.txt, class_11, JUNK, -43.2996205978, 10.3275018042,
2252 5 discussions on LinkedIn.txt, class_12, JUNK, -20.6999652139, -18.7849658687,
525 Reminder Passenger  Sun Aug 10 2014 3pm  7pm anjishnukrgmailcom.txt, class_3, JUNK, 0.268446498785, -3.5284209704,
1745 If you live andor work in Northern New Jersey please join us
 here
  httpswwwfacebookcompagesColumbiaUniversityAlumniAssociationOfNorthernNewJersey1410866349153069.txt, class_12, JUNK, -13.1546163633, -9.04396588499,
932 utf8Q2020off20on20KFC.txt, class_1, JUNK, -18.0717535985, 30.1080449296,
2396 Re Twitter Sentiment Analysis Manually Classify Tweets NFLX 
 Group 2  200 Tweets.txt, class_10, JUNK, 33.0951564585, -10.5910249683,
2551 FW Form 16  Form 12BA  Financial Year 20122013 144886 Anjishnu
 Kumar.txt, class_1, JUNK, -17.8611365103, 24.6333426506,
1782 Anjishnu Tookitaki SlideShare and Amazon are looking for
 candidates like you.txt, class_13, JUNK, 23.4155284814, 0.594125530815,
2393 Re Twitter Sentiment Analysis Manually Classify Tweets GLD 
 Group 1  200 Tweets.txt, class_10, JUNK, 33.215801524, -8.92380914107,
1676 Activity Digest since 0hours ago for DEVFEST 2014 on Piazza.txt, class_7, JUNK, -5.22705697887, -29.3481895243,
1273 The Best Audit is Sometimes the Audit You Never Start.txt, class_10, JUNK, 19.0289897458, -15.243376652,
1734 Jeff Darmanins invitation is waiting for your response.txt, class_0, JUNK, 8.1568828586, 25.4731162775,
1737 25 discussions on LinkedIn.txt, class_0, JUNK, -0.829349753766, 29.2613210316,
1809 Reminder PwC alumni club meet invite.txt, class_6, JUNK, -18.8395063404, 15.1400243346,
2147 Get Twitter on your mobile phone.txt, class_10, JUNK, 30.3315310418, 3.46055157937,
2187 Amitabh Kumar is inviting you to join his video call.txt, class_1, JUNK, -29.8147700249, 30.2233618757,
280 See Govindams connections experience and more.txt, class_0, JUNK, -14.0466249124, 5.08493704681,
734 Limited time only get more free rides.txt, class_6, JUNK, -18.29084946, 12.1971326484,
2277 TIME Questionnaire.txt, class_7, JUNK, -4.31369752898, -19.435924655,
5 Instr Note Convergence of belief propagation.txt, class_7, JUNK, -4.20595651821, -21.8857371218,
2446 Twitter Sentiment Analysis Todo assigned to you Manually Classify
 Tweets CLF  Group 4  259 Tweets.txt, class_10, JUNK, 29.8746633367, -12.1317686685,
2141 Activity Digest since 215PM for COMS W4705 on Piazza.txt, class_7, JUNK, -9.91092276099, -31.9285802131,
1343 Re networkplanner Reset default logistic curve values to flat
 106.txt, class_9, JUNK, -29.3862140894, 6.61235682888,
2216 Anjishnu join Krishnaroop Chaudhuri Gaurav Raj and 83 other
 connections.txt, class_3, JUNK, 2.45973812192, 21.0111328238,
222 Your Amazoncom order of Operating Systems has shipped.txt, class_8, JUNK, -11.5538376937, 22.5282942885,
1061 Major stability boost and more 2D Unity 45.txt, class_0, JUNK, 6.19222405367, 27.5079077933,
1152 Anjishnu Kumar find your friends on Twitter.txt, class_10, JUNK, 32.7917209445, -26.5578853936,
1220 In the Public Eye  Tableau Tips Month  April 2014.txt, class_6, JUNK, -20.1773098748, 15.4298221907,
883 Eliminate uncertainly reduce litigation By Rahul Garg Executive
 Director PwC India.txt, class_11, JUNK, -38.7013284184, 12.5756089818,
872 Exclusive Deals for Your Trip to Philadelphia.txt, class_2, JUNK, 7.85423125836, -38.5603062167,
645 Fly Out of Boston for Less.txt, class_2, JUNK, 6.05673556528, -40.0179030501,
2269 Student SendOffs Prep New Wrecks.txt, class_7, JUNK, -14.0433930376, -10.4348768376,
886 utf8QLast20Chance20to20Register3A20Webinar20Information20Communications20and20Technology2028ICT2920in20Canada.txt, class_1, JUNK, -20.430397745, 31.4431140015,
1705 Long time no see anjishnukr.txt, class_12, JUNK, -4.49542248651, -15.6230386163,
159 Re playawsutils Enable use of a proxy server 7.txt, class_2, JUNK, 5.36518282498, -38.559717726,
2249 Vinod Khosla Gul Panag and 6 others have Tweets for you.txt, class_13, JUNK, 15.3875611014, 0.284308447557,
843 Dominican Republic  Atlantic City  Italy  Rome  Paris  The
 Poconos.txt, class_5, JUNK, 22.6539538006, 12.756392468,
2086 Vinod Khosla Computer Science  and 5 others have Tweets for you.txt, class_10, JUNK, 8.29066313331, -5.19128964598,
2121 Shutterfly Photo Books Lead Picture Perfect Family Deals.txt, class_4, JUNK, 3.492318206, 3.37785367272,
132 Re playawsutils Handle temporary AWS credentials 6.txt, class_3, JUNK, 16.9907278959, 10.2034015334,
1222 Mukul Trehan posted Kelly McGonigal How to make stress your
 friend TED  httpontedcomf0CKo.txt, class_10, JUNK, 2.18826120526, -6.90485920712,
1094 No Mistake.txt, class_13, JUNK, 14.5742945977, 1.90909823665,
1233 Earn upto Rs10000 Cash by referring your friends to a Citi Credit Card.txt, class_6, JUNK, -22.1198226567, 12.5199114381,
1633 What will drive buyout activity in 2014.txt, class_12, JUNK, -19.7749022408, -16.1614285843,
1853 See Kevins connections experience and more.txt, class_13, JUNK, -7.42312225303, -13.7703609443,
1106 Summer Vacation Starts Here.txt, class_13, JUNK, 24.8327166914, 9.32758665804,
384 Smart Answers to Stupid Interview Questions.txt, class_11, JUNK, -38.8327200811, 13.3735472378,
1769 Anjishnu join Abhishek Iyer Krishnaroop Chaudhuri and 99 other
 connections.txt, class_3, JUNK, 2.35524720467, 21.1330766634,
1024 Do you know where the name Gramercy came from Please check out
 my column article in a Japanese newspaper.txt, class_7, JUNK, 3.63528012292, -23.370897891,
289 BITS Batch of 90 proudly presents our first  video production BITS
 Pilani Jaisi koi jagah.txt, class_11, JUNK, -41.3965122263, 9.82620648045,
908 Make it Yours Custom Canvas Photo Books  More.txt, class_5, JUNK, 13.5168368789, 15.5536254734,
1755 See Sergio Daniels connections experience and more.txt, class_13, JUNK, 19.4579707228, -3.42027533677,
1154 Lekha Kumar is inviting you to join her video call.txt, class_1, JUNK, -24.7039606582, 28.9096932772,
1640 Re networkplanner New variable aliases are not being overridden
 97.txt, class_13, JUNK, 23.0145323771, -2.44518513522,
119 Problem with polling accelerometer.txt, class_7, JUNK, 2.28562772702, -20.7401308248,
1338 Indias Security  Lack of best practices for maintenance of key
 strategic assets of the Indian Navy.txt, class_13, JUNK, 16.1296029345, 2.36061846903,
1818 NYC  Dominican Republic  Niagara Falls  Turkey  Orlando.txt, class_5, JUNK, 25.8443162251, 13.7987611789,
1847 Activity Digest since 957PM for COMS W4705 on Piazza.txt, class_7, JUNK, -10.181313325, -32.8235788637,
197 Anjishnu people are looking at your LinkedIn profile.txt, class_3, JUNK, -2.29036467741, 13.5138224241,
424 Anjishnu people are looking at your LinkedIn profile.txt, class_3, JUNK, -2.30012406147, 13.41526978,
682 Budget 2014 what are your expectations.txt, class_3, JUNK, -13.2069633819, -4.27613423141,
377 Activity Digest since 1058PM for COMS W4118 on Piazza.txt, class_7, JUNK, -12.4578892149, -26.4609186916,
1643 networkplanner UI Bug minigrid fuel and battery storage cost not
 displaying properly 98.txt, class_7, JUNK, 10.0341356278, -13.9842999698,
47 utf8qConfirmingyouE28099veRSVPed3BNext2Cperfectyourprofil
 utf8qe2E.txt, class_3, JUNK, 0.196533296842, 12.0624058183,
554 AUGUST SAVINGS Get up to 50 Off.txt, class_2, JUNK, 7.15553691618, -39.5784096587,
1208 LinkedIn Ruckus Redux SiteWide Moderation Policy Quietly
 Evolves.txt, class_12, JUNK, -14.9196059759, -19.9780463319,
2093 13 discussions on LinkedIn.txt, class_0, JUNK, 3.18814519702, 29.9592331497,
1729 UTF8QBritish20Airways20Survey.txt, class_8, JUNK, -21.3634945818, 2.71587782464,
1530 FASB Looks into Simplifying Goodwill Standards for Public Companies.txt, class_5, JUNK, 15.4572223984, 17.1924478178,
19 Amitabh Kumar is inviting you to join his video call.txt, class_8, JUNK, -9.28355714139, 23.1858782773,
945 Re.txt, class_3, JUNK, -4.00623970136, 20.844855426,
1249 Sundar Kambam posted Need of the hour to improve the quality of
 life and make our cities liveable   India and Singapore  A tale of
 toilets in two countries.txt, class_13, JUNK, 14.8163770308, -1.7344032026,
2569 Your Berklee Online Tuition Discount Ends This Friday.txt, class_3, JUNK, -15.8396970557, -1.69050006866,
1743 In the Public Eye  Best of 2013.txt, class_6, JUNK, -20.4704555117, 15.3665286182,
1894 Activity Digest since 1200AM for COMS W4705 on Piazza.txt, class_7, JUNK, -6.33229394354, -31.0104493468,
1243 utf8Q2020off20on20KFC.txt, class_1, JUNK, -17.2715489839, 29.7467359822,
1746 New year new vacation days Book now and save.txt, class_13, JUNK, 27.4767314731, 11.8193165701,
933 America Loves KCups But Instant Coffee Rules the World.txt, class_13, JUNK, 16.0494301182, -2.16739653912,
1695 International Trips  Tours.txt, class_5, JUNK, 21.8332245777, 10.9353971667,
1377 Anjishnu Kumar complete your Twitter profile today.txt, class_5, JUNK, 10.9333626945, 19.990335068,
234 UNWIND OVER MOVIES.txt, class_8, JUNK, 13.366805164, 28.6081031981,
1637 BucketbotTabs The Boiling Pond.txt, class_12, JUNK, -1.02443014606, -6.25266273658,
2017 Activity Digest since 651PM for COMS W4705 on Piazza.txt, class_7, JUNK, -5.58840661919, -34.4375297789,
1926 2 discussions on LinkedIn.txt, class_0, JUNK, -1.70874492063, 32.3255895235,
588 Welcome to BITS Pilani Group.txt, class_11, JUNK, -42.7219262031, 11.0384346397,
1228 utf8Q5020off20on20KFC20Fiery20Grilled.txt, class_1, JUNK, -16.9935305389, 28.7550465929,
1294 70 Off GSMUnlocked BlackBerry Z10 Sansabelt Mens Melange
 Trouser Ultrasonic Toothbrush Set  More.txt, class_4, JUNK, -6.47440840167, -2.02656713273,
417 Anjishnu please add me to your LinkedIn network.txt, class_12, JUNK, 3.07519949662, -13.6374038751,
2585 Tech to Hold 3 IT Master Plan Town Halls This Week.txt, class_12, JUNK, -0.05738588263, -3.82535082176,
737 utf8Q5020off20on20KFC20Fiery20Grilled28Valid20on20all20Online20Orders29.txt, class_9, JUNK, -28.8798537879, 2.29594731254,
381 Activity Digest since 1235AM for COMS W4118 on Piazza.txt, class_7, JUNK, -14.8090287001, -28.1399082916,
1036 utf8Q5020off20on20KFC20Fiery20Grilled.txt, class_9, JUNK, -29.5372614346, 0.452257465318,
1933 Niagara Falls  Long Island  Costa Rica  Greece  NYC.txt, class_5, JUNK, 27.2426483234, 12.6110199975,
2284 Hari Prasads new title and other updates from your network.txt, class_10, JUNK, 21.478481635, 6.42455836053,
1472 Our Top 17 LastMinute Spring Break Deals.txt, class_5, JUNK, 22.975042074, 8.9406415726,
1694 10 discussions and 3 comments on LinkedIn.txt, class_0, JUNK, 3.21951215354, 32.1091084718,
338 Activity Digest since 620PM for COMS W4118 on Piazza.txt, class_7, JUNK, -9.1271638288, -27.6261240254,
1522 networkplanner Including the number of households for each
 technology type in the metricsglobal output from Edwin 103.txt, class_12, JUNK, 0.531913788863, -9.96285120418,
505 Receipt from Momogoose MIT.txt, class_4, JUNK, -8.37482862346, 9.72669447499,
478 The Five Best Times to Ask for a Raise.txt, class_11, JUNK, -39.6629340755, 12.476968458,
1691 5 discussions and 3 comments on LinkedIn.txt, class_0, JUNK, 2.94397207733, 30.2696938982,
790 Elastic Load Balancing now supports idle timeout configuration.txt, class_13, JUNK, 15.7725877177, 2.69130689525,
710 UTF8QShopFaveBrandNamesE28093BowflexSonyNespressoMore.txt, class_4, JUNK, -5.58953380523, 5.6549385921,
1175 China issues 64 page guide book for its unruly citizens travelling
 abroad A copy should be given to Indians also.txt, class_3, JUNK, 15.0071232408, 19.7996238668,
546 Amazon RDS  SSL cert verification now supported for many DB
 Instance types.txt, class_13, JUNK, 10.724581013, 2.79091902307,
1859 See Kinshuks connections experience and more.txt, class_13, JUNK, 17.7898630117, -2.47380290496,
1799 67 Off ProForm Smart Tone Elliptical GOwalk Activity Trackers
 Beats by Dre Lady Gaga Earphones  More.txt, class_13, JUNK, 14.892530114, -1.24601006284,
1482 Anjishnu please add me to your LinkedIn network.txt, class_13, JUNK, 24.7979823207, 1.68041669988,
2191 Activity Digest since 428PM for COMS W4705 on Piazza.txt, class_7, JUNK, -11.9703077866, -31.6553598254,
27 Instr Note HW2 Demo.txt, class_7, JUNK, 8.03374420803, -19.1388807924,
131 Re playawsutils Handle temporary AWS credentials 6.txt, class_5, JUNK, 17.4548933127, 15.4678571159,
694 Account Alert.txt, class_13, JUNK, -30.8930317674, -12.8280840167,
1592 sarita chaudhary just joined Want to connect.txt, class_5, JUNK, 23.6325006362, 15.8989260662,
2096 UTF8QAWSreInventNewsE28093Day2.txt, class_3, JUNK, -5.8318676861, 19.3169501423,
611 New Amazon CloudFront SSL Features.txt, class_7, JUNK, -4.47768570145, -20.34191977,
1914 Activity Digest since 729AM for COMS W4705 on Piazza.txt, class_7, JUNK, -9.08393400054, -33.4780492869,
1290 Trending now  Bosses beware  Fired Employees note to Boss.txt, class_12, JUNK, 1.61243483973, -17.979999515,
224 Activity Digest since 759PM for COMS W4118 on Piazza.txt, class_7, JUNK, -12.0892231287, -29.5965450389,
164 Re playawsutils Enable use of a proxy server 7.txt, class_10, JUNK, 7.18382007639, -8.06899272932,
1672 Instr Note Demos Schedule.txt, class_7, JUNK, 8.18783859378, -20.225574135,
1887 Check Out Cyber Monday Deals on TVs Tablets  More.txt, class_7, JUNK, 0.794046881321, -23.2984037538,
483 utf8QScore20Best20Short20Term20Assignments20in20Your20Dom
	utf8Qain.txt, class_9, JUNK, -26.5303032468, 5.46835557953,
1072 Microsoft account unusual signin activity.txt, class_7, JUNK, 9.67474094028, -14.0883900857,
1898 The Poconos  Turkey  San Diego  Niagara Falls  Quebec City.txt, class_13, JUNK, 14.634905545, -3.39383540022,
1388 Atlantic City  The Poconos  Italy  Catskills  Greece.txt, class_10, JUNK, 24.50672058, 9.76418774138,
2314 Tableau Public Newsletter Data Edition  Aug 2013.txt, class_6, JUNK, -22.4143741672, 15.206344737,
1373 Faking News retweeted a photo from Idiot 420 on Twitter.txt, class_3, JUNK, 12.7511283618, 1.717721718,
504 29 Off MS Office Home  Student Gillette Fusion Razor Refills
 2Pack of NCAA 16oz Crystal Mugs  More.txt, class_4, JUNK, -2.03910594436, 4.13860129135,
2412 Re Twitter Sentiment Analysis Manually Classify Tweets SPY 
 Group 2  200 Tweets.txt, class_10, JUNK, 32.8959743174, -7.47237672855,
1874 Anjishnu Kumar find your friends on Twitter.txt, class_10, JUNK, 32.793196669, -26.556489313,
621 Anjishnu please add me to your LinkedIn network.txt, class_5, JUNK, 25.223375345, 1.65395750287,
2221 BITSAA International Launches New Merchandise Store India.txt, class_14, JUNK, 27.1400083397, 20.7797666448,
751 37 Off Vivere Double Hammock with Stand Dyson Multifloor Canister
 Vacuum Apple 16GB iPad 4 for ATT  More.txt, class_4, JUNK, 0.785053002858, 7.18469334108,
1342 networkplanner Reset default logistic curve values to flat 106.txt, class_12, JUNK, 0.736060609641, -10.304716828,
1128 Indian Railways to provide snoreblockers with every overnight
 ticket.txt, class_12, JUNK, 4.56526335044, -15.2646644122,
2486 Top news for Anjishnu iOS 7 OS X 109 MacBooks And iRadio What
 To Expect At WWDC 2013.txt, class_0, JUNK, -0.610103642152, 26.6076275024,
214 Was Columbia Worth It Who Was Your Favorite Professor.txt, class_11, JUNK, -43.0838344003, 9.57970651514,
117 Jobs at Twitter.txt, class_4, JUNK, 5.0542338873, 6.66766031546,
1113 utf8Q2020off20on20KFC.txt, class_1, JUNK, -17.893036564, 29.3031236663,
273 Blue Man Group  Demi Lovato  Radio City Christmas Spectacular.txt, class_5, JUNK, 15.3717123322, 20.3542367731,
1985 12 discussions on LinkedIn.txt, class_0, JUNK, -1.28176105597, 31.4122363673,
944 Re.txt, class_8, JUNK, -5.69225904801, 23.8697718843,
276 Thank you for your requesttojoin the Ivy League Jobs and
 Recruiting Group.txt, class_12, JUNK, -11.190022545, -7.78779088826,
2074 With PayPal help is just around
 the corner Contact Us.txt, class_5, JUNK, 19.8573889434, 13.0666224675,
972 utf8Q2020off20on20KFC.txt, class_9, JUNK, -26.5864707496, 0.252024856366,
1934 Know the premium for your car insurance in 30 seconds.txt, class_3, JUNK, -18.7961548631, -8.69524879457,
1656 Pitching how long.txt, class_13, JUNK, 16.8519700128, -8.71649494247,
927 InternalAudit Rotation Debate Simmers.txt, class_5, JUNK, 18.0652020626, 6.53937083345,
2589 Facebook Message.txt, class_3, JUNK, 2.35096744659, 11.4679392134,
569 Congratulate Abhishek Iyer.txt, class_3, JUNK, -0.399506118205, 15.0752269623,
152 Anjishnu Kumar Amazon Warehouse Deals.txt, class_3, JUNK, 7.04426536594, 10.8422264632,
1588 Rescheduled Alumni Club Meet in our Gurgaon office Watch this
 space for revised dates.txt, class_0, JUNK, -0.506064914536, 23.1745020227,
2133 Dine Out for City Harvest.txt, class_3, JUNK, 4.1904818851, -6.09160573348,
2232 Activity Digest since 1036PM for COMS W4705 on Piazza.txt, class_7, JUNK, -8.94816817234, -30.9329119178,
2459 Re Twitter Sentiment Analysis Verify classified Tweets AAPL 
 Group 1  200 Tweets.txt, class_10, JUNK, 35.6886203411, -11.3139893474,
423 Big Brother  the Indian law  an article by Kanchun Kaushal and
 Rajesh Haldipur of PwC India.txt, class_11, JUNK, -40.8570562137, 10.5635908079,
625 Hot Deals Shutterfly Photo Books  more.txt, class_4, JUNK, 5.00149166041, 3.71591968694,
138 Re playawsutils Handle temporary AWS credentials 6.txt, class_12, JUNK, 5.74302786958, -5.88970760439,
2240 1 comment on LinkedIn.txt, class_12, JUNK, -18.2765312127, -19.2209890724,
2127 Handpicked Dining.txt, class_3, JUNK, 12.2257121048, 10.6750080879,
1321 Re NYC Bhangras 5th Annual Holi Hai Fest in New York City.txt, class_2, JUNK, 4.3552181518, -40.46797461,
1563 UTF8QE2999BBestofGrouponE2999B.txt, class_6, JUNK, -13.2629711936, 11.2754992029,
1450 Amitabh Kumar is inviting you to join his video call.txt, class_1, JUNK, -27.2934238416, 33.2127545079,
1395 New announcement from Spring 2014 HackNY Student Hackathon Thanks
 for Coming.txt, class_3, JUNK, 1.61203041249, -2.66501001039,
1467 Shortest way to enjoy the benefits of elearning.txt, class_12, JUNK, 9.73027670294, -17.2855603234,
2557 Top news for Anjishnu Internet for ALL Google Loon with Balloons.txt, class_0, JUNK, -2.0491961914, 28.0559705407,
2225 Atlantic City  Rome Tuscany and Venice  Myrtle Beach  Las
 Vegas  Niagara Falls ON.txt, class_13, JUNK, 27.1079090443, 11.5871687676,
1011 Type soundness and race freedom for Mezzo.txt, class_7, JUNK, 8.9072043647, -16.7963786907,
837 Congratulate Arindam Paul.txt, class_3, JUNK, 5.13700465251, 17.2664841654,
1107 Say happy birthday to Abhilash I G and more happening with your
 network.txt, class_3, JUNK, 4.5227844862, 15.429832356,
760 July 2014 Stanford Online Courses.txt, class_8, JUNK, -22.5442082012, 3.86762692501,
64 Introduction to Linux Course update and a special offer.txt, class_12, JUNK, -1.42393376711, -11.4544438453,
2417 Re Twitter Sentiment Analysis Manually Classify Tweets NFLX 
 Group 1  200 Tweets.txt, class_10, JUNK, 32.4626634012, -9.90396517627,
1034 Congrats your video is now on YouTube.txt, class_12, JUNK, -11.3008418812, -7.91401120063,
2561 Continue Your Studies with Berklee Online and Save 300 on Tuition.txt, class_3, JUNK, -15.7585444824, -1.88928606994,
975 Re This one is gold.txt, class_8, JUNK, 6.13090779363, 19.7686182722,
680 Fly Out of Boston for Less.txt, class_2, JUNK, 6.66442293508, -38.5426742559,
2313 cardinal scholars tutorials.txt, class_5, JUNK, 12.2479429213, 22.4332615583,
257 UTF8QTheseDealsWonE28099tLastSpor
 UTF8QtingGoodsToysMuchMore.txt, class_4, JUNK, -5.53935911949, 6.94274971296,
408 utf8QKFC20Survey2D20Rate20the20latest20KFC20TVCs.txt, class_9, JUNK, -21.7286343088, -3.06081249991,
1574 Lekha Kumar is inviting you to join her video call.txt, class_1, JUNK, -24.884450715, 29.946251943,
8 What will Indias future workplaces look like.txt, class_11, JUNK, -43.3717176687, 9.47340688131,
599 While They Last Hot Deals on Vitamix Samsung  more.txt, class_4, JUNK, 3.39412162927, 5.61358503576,
396 4 for a 10 Dunkin Donuts Gift Card.txt, class_0, JUNK, 3.723611426, 24.5400550407,
668 Road Sector Challenges and Initiatives By Manish Agarwal Leader
 capital projects and infrastructure PwC India.txt, class_5, JUNK, 24.1261347067, 14.9879050778,
2369 Re Twitter Sentiment Analysis Classification of Tweets Opinions.txt, class_10, JUNK, 39.22017347, -9.26408662242,
559 Anjishnu Kumar Hot Deals.txt, class_13, JUNK, 7.37438321826, 10.4257414995,
1058 Amitabh Kumar is inviting you to join his video call.txt, class_1, JUNK, -26.7851020314, 33.4995455425,
1882 Activity Digest since 1142AM for COMS W4705 on Piazza.txt, class_7, JUNK, -7.46975032715, -32.7501991711,
2154 New announcement from Fall 2013 hackNY Student Hackathon   Lost IPad.txt, class_3, JUNK, 2.07689184296, -2.16513601705,
1299 Lekha Kumar is inviting you to join her video call.txt, class_1, JUNK, -25.2892025466, 28.3383671055,
1932 2 discussions on LinkedIn.txt, class_12, JUNK, -21.1512174206, -18.2431259027,
1627 RE Should we run our own superbowl campaign Please respond asap.txt, class_7, JUNK, -7.37267495396, -18.3241148497,
1312 Mr Kumar your latest issue
 of The Club is online now.txt, class_12, JUNK, -1.41338713441, -17.8189575491,
157 Re playawsutils Enable use of a proxy server 7.txt, class_2, JUNK, 4.94795378081, -38.9303696674,
1506 Account Alert.txt, class_13, JUNK, -30.602419015, -13.6875837242,
1066 Do you know Shobhit Mohanty Harsh Thakar or Vinay Kumar BR.txt, class_13, JUNK, 11.4883721445, 3.98514705438,
2299 Your Citibank Online User ID is Active.txt, class_13, JUNK, 19.6586690426, -3.45783591831,
1514 Say happy birthday to Souvik Kumar.txt, class_3, JUNK, 3.46335986188, 15.4021429481,
2064 Activity Digest since 1013AM for COMS W4705 on Piazza.txt, class_7, JUNK, -6.9629685231, -31.7627752698,
481 Receipt from Momogoose MIT.txt, class_4, JUNK, -8.15828561679, 10.2284993269,
2272 Researchers Reveal Apple iOS Security Weaknesses.txt, class_7, JUNK, -7.92596885243, -19.6705990079,
1949 UTF8QShorttermPsychotherapyE28093Achieve
 UTF8Qyourgoalsbytheendofthewinterr.txt, class_12, JUNK, -20.1746358847, -13.569549952,
1412 25 discussions and 1 comment on LinkedIn.txt, class_0, JUNK, 0.771014228857, 30.1640636143,
2115 Activity Digest since 1056AM for COMS W4705 on Piazza.txt, class_7, JUNK, -7.03686980501, -32.1147523828,
841 Anjishnu Leidos FILD and Cognii are looking for candidates like
 you.txt, class_12, JUNK, -17.1573196948, -14.3687624459,
294 Great Wolf Lodge  Poconos  Atlantic City  4Star Atlantic City 
 Finger Lakes NY.txt, class_5, JUNK, 22.1799780597, 13.7263742503,
1144 Re networkplanner Scenario fails at network build stage  107.txt, class_12, JUNK, 3.3152223018, -16.3490973577,
1089 Top Deals on Electronics from Samsung Beats  More.txt, class_4, JUNK, 1.87909092839, 5.41337504198,
1719 2 discussions and 1 comment on LinkedIn.txt, class_0, JUNK, 0.925098305564, 30.7248869264,
1274 Hungry Weve Got Deals Youll Devour.txt, class_7, JUNK, -14.6868309556, -9.14635881494,
534 Receipt from Momogoose MIT.txt, class_4, JUNK, -8.5421893045, 9.95978885521,
1698 13 discussions and 3 comments on LinkedIn.txt, class_0, JUNK, 3.38116841304, 31.7839629522,
2244 Sujata Roy Sharma added you on Google.txt, class_13, JUNK, 19.5338836273, -9.42853562774,
1491 Invite only Free extra month of unlimited music.txt, class_6, JUNK, -19.3531788883, 12.4409876163,
1997 Shutterfly Photo Books and Other Gifts for You.txt, class_4, JUNK, -2.23738294078, 6.14227746062,
200 Custom wait error due to destroy.txt, class_7, JUNK, -3.13283878351, -19.0597085814,
1761 8 discussions on LinkedIn.txt, class_0, JUNK, 0.53689725343, 33.5097976135,
1244 See Pronoots connections experience and more.txt, class_7, JUNK, 6.3454111295, -9.21809733809,
916 utf8QLaunching20your20Job20Search20in20Canada20Webinar.txt, class_8, JUNK, -17.8228598909, 26.0050514938,
794 See Dhruvs connections experience and more.txt, class_12, JUNK, -14.0506896452, 5.12395004037,
1801 KickStart Your Weekend with GrouponLive  More.txt, class_7, JUNK, -7.30565079493, -9.46273021347,
892 utf8QGet202020off20on20All20KFC20Online20Orders.txt, class_1, JUNK, -18.9749223518, 28.9162079364,
1730 Santa Monica CA  Jamaica  China  South Beach  The Poconos.txt, class_5, JUNK, 25.9288642198, 15.0777199363,
1625 Re Should we run our own superbowl campaign Please respond asap.txt, class_7, JUNK, -8.22399207832, -16.1387317672,
1265 30 Off ASUS Transformer 2in1 Laptop Samsung 8 Galaxy Tab 3
 16GB JBL iPhone Speaker Dock  More.txt, class_4, JUNK, -0.139848929644, 7.92987001492,
1054 Beauty Picks for 30 and Under.txt, class_3, JUNK, -9.11720936911, 15.8258361193,
1990 LastMinute Gifts Already Wrapped.txt, class_4, JUNK, 13.949154315, 12.7604568945,
1536 Spring Home and Garden Deals Are in Bloom.txt, class_5, JUNK, 11.0974552236, 12.8371695046,
950 Congratulate Abhilash Indresh G Anuj Pahuja and 2 others.txt, class_3, JUNK, 5.29948201438, 17.1230452451,
1092 utf8QAccess20short20term20projects20freelance20quality
	utf8Q20assignments.txt, class_9, JUNK, -26.8868840105, 6.62702952309,
243 Account Alert.txt, class_13, JUNK, -30.2192368913, -12.6006121391,
1161 Lekha Kumar is inviting you to join her video call.txt, class_1, JUNK, -24.6390630779, 28.8593121947,
2382 Re Catch up call.txt, class_8, JUNK, -6.85639946801, 17.2935015357,
135 Re playawsutils Handle temporary AWS credentials 6.txt, class_10, JUNK, 15.8539773216, -10.7905907866,
190 Activity Digest since 847AM for COMS W4118 on Piazza.txt, class_7, JUNK, -9.90672334589, -35.6600343971,
1481 Amitabh Kumar is inviting you to join his video call.txt, class_1, JUNK, -26.7400463076, 32.7617125086,
1523 Tuscany  Atlantic City  Dominican Republic  The Hamptons 
 Williamsburg VA.txt, class_5, JUNK, 23.9172424981, 14.0528869689,
232 See Rohans connections experience and more.txt, class_12, JUNK, -14.0304452136, 5.09351463598,
1116 Lekha Kumar is inviting you to join her video call.txt, class_1, JUNK, -24.4384327277, 28.8460044367,
1013 Atlantic City  The Poconos  Biggest Loser Resort  Cancun 
 Dominican Republic.txt, class_13, JUNK, 23.5717061489, 8.18630402332,
177 Activity Digest since 744PM for COMS W4118 on Piazza.txt, class_7, JUNK, -13.3071613639, -31.1008468279,
2104 Noticing Soho boutiques moving south the Canal and East the
 Boweryyou see other having designers move in New York or any other city
 worldwide am commercial real estate broker for retail and office.txt, class_12, JUNK, -3.04113079183, -15.64177004,
1073 Fathers Day Gifts from Shutterfly  More.txt, class_4, JUNK, -2.35385882229, 4.52050751939,
1151 Get a 10 Second Credit Decision.txt, class_5, JUNK, 17.5691543746, 12.1929288375,
183 Anjishnu Kumar 900 Off 60Inch TV 50 Off Jeans 50 Off
 Exercise Equipment and More.txt, class_3, JUNK, -4.91739464078, 15.2056630554,
2007 10 discussions on LinkedIn.txt, class_12, JUNK, -21.3844197111, -17.3805887092,
2534 Re Twitter Sentiment Analysis Manually Classify Tweets SPY 
 Group 5  170 Tweets.txt, class_10, JUNK, 31.2050039091, -7.76681330382,
1201 Want to bribe a doctor Gift authorship of medical papers.txt, class_5, JUNK, 15.4767380512, 14.855379976,
2205 Activity Digest since 134PM for COMS W4705 on Piazza.txt, class_7, JUNK, -6.66479573452, -34.7433257692,
