Name,Category,Type,XAxis,YAxis,
Animals Have Taken Over Art  And Art Wonders Why; Metaphors Run Wild  but Sometimes a Cow Is Just a Cow.txt, class_6, JUNK, 2.50403666614, 9.4116800711,
They Could Have Danced All Night  if They Hadn't Died.txt, class_6, JUNK, 2.27362700429, 8.24664749251,
Paid Notice: Deaths  PERLEY  ELIZABETH T..txt, class_2, JUNK, -2.29842449215, -11.3982242124,
A Family Gallery  Claws and All.txt, class_6, JUNK, 2.71743407356, 4.19665595988,
Paid Notice: Deaths  EINHORN  MAY STERN.txt, class_5, JUNK, -4.74723436346, -7.61481346371,
Alan Hovhaness  a Composer Whose Vast Catalog Embraced Many Genres  Dies at 89.txt, class_1, JUNK, 0.84474815324, 11.6126723431,
Paid Notice: Memorials   GANS  JEROME.txt, class_8, JUNK, 3.73308934953, 14.8003508472,
Paid Notice: Memorials  TRAKIS  PETER C..txt, class_0, JUNK, 1.50134161251, -0.730778061015,
Paid Notice: Deaths  HERSCH  SOPHIE.txt, class_5, JUNK, -2.88607811909, -6.73792979302,
BEST SELLERS: December 17  2006.txt, class_7, JUNK, 0.771121693425, 0.753723958068,
Paid Notice: Deaths  BRONNER  MARILYN A..txt, class_7, JUNK, -1.14289621545, -0.108202466455,
Paid Notice: Deaths  BEREN  EVE.txt, class_5, JUNK, -2.45527909718, -7.35148674116,
At Its Best  A Season That Made The Leap Into Life.txt, class_6, JUNK, 2.47612889808, 8.50185543969,
Paid Notice: Deaths  NOVICK  ELSIE L..txt, class_2, JUNK, -2.89263725706, -11.779839123,
Paid Notice: Deaths  GIEBELHAUS  HILDA.txt, class_2, JUNK, -4.34677846372, -11.0780313939,
Blossoming DVD's.txt, class_6, JUNK, 1.85269595961, 3.31401810437,
Paid Notice: Deaths  AMSTER  HERBERT.txt, class_5, JUNK, -4.5126714365, -9.81279136631,
Blogging the Hotel Chelsea.txt, class_1, JUNK, 2.3732731917, 10.1512333007,
Paid Notice: Deaths  SCUTARI  ALEXANDER J..txt, class_2, JUNK, -2.28653978938, -11.8091680794,
Playing With Ideas.txt, class_1, JUNK, 3.49898966186, 10.0953050368,
Paid Notice: Deaths   KRINSKY  CHARLOTTE.txt, class_3, JUNK, -3.5377811877, -5.00371512787,
Paid Notice: Memorials  FELSEN  ESTHER.txt, class_0, JUNK, 1.29108011597, -9.98123327018,
A Grammy for Indians.txt, class_6, JUNK, 4.69895973889, 7.44754776603,
Paid Notice: Deaths  TRENCHER  ROSE.txt, class_7, JUNK, 1.98951669964, -3.27866295779,
At Puente's Wake  a Flood of Memories.txt, class_1, JUNK, 2.59967657004, 11.6977437608,
A Dazzling Flash  Reflected at Last Upon History.txt, class_6, JUNK, 1.56577684269, 7.20251131704,
Paid Notice: Deaths  VERNICK  CECELIA.txt, class_2, JUNK, -2.47437118002, -10.7545825783,
Paid Notice: Deaths  COURTNEY  MARTIN.txt, class_0, JUNK, -2.62662037973, -2.62558465679,
Paid Notice: Memorials  BELFER  PETER.txt, class_1, JUNK, 3.60298800504, 13.3260674778,
Paid Notice: Deaths  ZARNOWITZ  LENA.txt, class_5, JUNK, -2.3129252699, -7.01686151974,
Paid Notice: Deaths  ENTELIS  ELINOR CLAIRE .txt, class_5, JUNK, -2.85037616079, -6.92393179042,
Both Tonys for Directing Go to Michael Blakemore; 'Kiss Me  Kate ' 'Contact ' 'Aida ' and 'Copenhagen' Are Among Multiple Winners.txt, class_6, JUNK, -0.456869225442, 8.45700817599,
Paid Notice: Deaths   APTER  SAMUEL L..txt, class_3, JUNK, -2.83503720816, -4.78675385578,
Paid Notice: Deaths  KING  MONTA NEELY.txt, class_5, JUNK, -3.17080701076, -7.24990092373,
Paid Notice: Deaths  MCCOY  HAROLD V..txt, class_2, JUNK, -1.01723585606, -12.5428282052,
Paid Notice: Deaths   GINSBERG  LIBBY.txt, class_3, JUNK, -0.805579512393, -3.76331092557,
Igor Kipnis  a Harpsichord Master Who Championed His Instrument  Is Dead at 71.txt, class_1, JUNK, 1.21680360408, 11.7465524995,
Paid Notice: Deaths  WAKE  JOHN. NATHANIEL ELDRIDGE.txt, class_0, JUNK, 0.584110429628, -9.36078211728,
Paid Notice: Deaths  HELPERN  LEONA ELLIS.txt, class_3, JUNK, -1.40641285825, -4.97634684025,
Proving That Pottery Was Women's Work.txt, class_6, JUNK, 1.0853475706, 7.22219326235,
Paid Notice: Deaths  HOCHMAN  RUBIN.txt, class_3, JUNK, 0.562330431259, -3.95655771843,
Robert Mapplethorpe.txt, class_6, JUNK, 1.82775130453, 7.29073063246,
Winter With Strauss.txt, class_6, JUNK, 1.93876892579, 6.76163809712,
Paid Notice: Deaths  SCHREIBER  FLORENCE CHAYTIN.txt, class_5, JUNK, -2.34680900376, -6.3696819497,
Paid Notice: Deaths  GOLUB  ROSE.txt, class_2, JUNK, -2.02093484165, -13.918280551,
A THEATRICAL ENDING.txt, class_1, JUNK, 4.98352169299, 10.7375608498,
Paid Notice: Deaths  HOROWITZ  CLARA J..txt, class_5, JUNK, -3.31395112522, -9.52508033441,
Paid Notice: Deaths  LAMONTE  JAMES.txt, class_8, JUNK, 3.4966189749, 15.0470127443,
Paid Notice: Deaths  HAAS  WALTER H..txt, class_2, JUNK, -3.46199201928, -10.4645949658,
In a Multitude of 'Messiah' Choirs  One Group That Might Reign Forever and Ever.txt, class_1, JUNK, 0.919321499683, 10.1876231556,
Paid Notice: Deaths  GORODY  TONY.txt, class_6, JUNK, 0.343162758273, 5.94715827443,
'Reginald Marsh's New York'; 'Jacob Lawrence'.txt, class_6, JUNK, 2.32955562747, 6.1165079419,
Paid Notice: Deaths  POLLOCK  JOHN L..txt, class_3, JUNK, -3.22983552896, -3.16709595072,
In Memoriam.txt, class_6, JUNK, 2.65629395109, 4.17617599308,
Paid Notice: Deaths  AMINI  HANA.txt, class_3, JUNK, -2.16752030882, -5.15526605381,
Votes in Congress.txt, class_4, JUNK, -0.454817273117, -14.7453900247,
Four Books About Drama Win Awards.txt, class_6, JUNK, 2.64037204369, 3.33514699162,
Paid Notice: Deaths  RASKIN  HERMAN.txt, class_2, JUNK, -2.63944017973, -13.2850819886,
FILM: Through a Looking Glass.txt, class_6, JUNK, 1.74938918075, 9.22505584482,
The Listings: Dec. 15 - Dec. 21; PSYCHIC ILLS.txt, class_6, JUNK, 3.42358964908, 6.18939452763,
Paid Notice: Deaths  LAPPIN  SELMA.txt, class_5, JUNK, -2.70028273313, -8.27775937456,
Little House on the Prairie.txt, class_6, JUNK, 2.57190984614, 6.89719834614,
Paid Notice: Memorials  ITZKOFF  NATHAN.txt, class_1, JUNK, 1.92913627734, 14.0804051582,
Paid Notice: Deaths  HESS  LILLIAN.txt, class_5, JUNK, -3.40356650901, -8.38979958708,
Paid Notice: Deaths  SCHENK  MORGAN ILANA LEVINE.txt, class_3, JUNK, -1.1904011037, -4.38776791132,
Paid Notice: Deaths  PASSMAN  ABRAHAM.txt, class_2, JUNK, -4.85695459746, -11.1655867837,
Paid Notice: Deaths  ASSAD  AL HAFEZ.txt, class_1, JUNK, 0.910160239505, 14.1824709632,
The View From Inside the Dream.txt, class_1, JUNK, 3.07117531708, 11.3299908702,
A Trio Alluringly Entangled in the Intrigues of India.txt, class_6, JUNK, 1.1036358384, 8.14369176513,
Its Time to Call Out the Fiberglass Posse.txt, class_6, JUNK, 4.402793008, 8.39499839457,
Paid Notice: Deaths  BRENNER  DR. RICHARD W..txt, class_2, JUNK, -3.06461615929, -11.8428402173,
Paid Notice: Deaths  LEWERS  BEATRICE M..txt, class_0, JUNK, -0.334619239176, -9.85394506667,
Paid Notice: Deaths  MCCUTCHEON  BILL W..txt, class_7, JUNK, -2.60891069866, -1.89943458971,
Paid Notice: Deaths  TINN  FRANCES.txt, class_5, JUNK, -3.64802231969, -7.02005319637,
Paid Notice: Deaths  FRANKEL  DAVID.txt, class_5, JUNK, -2.58238709672, -6.95372171286,
Paid Notice: Deaths  ZIESS  FRED.txt, class_3, JUNK, 1.47097381562, -4.25968008563,
Paid Notice: Memorials  MARCOVE  RALPH C.  M.D..txt, class_4, JUNK, -1.21167078589, -14.4852853983,
Paid Notice: Deaths  LEMAIRE  EMMY.txt, class_7, JUNK, -2.99885342214, -1.58335162914,
Paid Notice: Deaths  STEINBERG  CLARICE.txt, class_8, JUNK, 2.83399778263, 13.888415162,
Paid Notice: Deaths  HOROWITZ  CLARA.txt, class_3, JUNK, 1.19128484913, -3.02354507182,
Paid Notice: Deaths  HALL  MARGARET CRAMER COXHEAD.txt, class_0, JUNK, -0.88807892217, -9.72055485197,
Two Tall Women.txt, class_6, JUNK, 3.71354467176, 8.32769110417,
Paid Notice: Deaths  PERSICO  ALFRED.txt, class_1, JUNK, 1.39583620596, 14.0037599958,
Paid Notice: Deaths  WEINSTOCK  HAROLD.txt, class_8, JUNK, 3.57113968839, 14.1102881847,
Yee-Haw.txt, class_6, JUNK, 3.66932385909, 8.14121980275,
Paid Notice: Deaths  KOLLIGS  GEORGE W..txt, class_2, JUNK, -0.49927496121, -12.5798121042,
A Nobelist Wrestling With His Own Mind.txt, class_1, JUNK, 2.11232038902, 12.4834058822,
Jacob Lawrence Is Dead at 82; Vivid Painter Who Chronicled Odyssey of Black Americans.txt, class_6, JUNK, 1.44689365905, 6.09435504221,
Paid Notice: Deaths  BERNSTEIN  STANLEY  MD..txt, class_0, JUNK, -1.28599726715, -1.30412760659,
Paid Notice: Deaths  CHERMAYEFF  BARBARA M..txt, class_2, JUNK, -1.43454268237, -12.9191481334,
Today's Wonders.txt, class_1, JUNK, 3.97049977623, 11.5704084232,
Paid Notice: Deaths  KLERSFELD  SYLVIA H. (NEE SALKOW).txt, class_2, JUNK, -3.98119722027, -10.916539249,
Not Quite a Jazz Festival.txt, class_1, JUNK, 1.66936084422, 11.5397846941,
Early Prints Foreshadow A Master of Loneliness.txt, class_6, JUNK, 1.93491828262, 6.52320761197,
Ray Charles  Cracking And Sobbing All the Way.txt, class_1, JUNK, 1.55259703407, 12.3842646523,
Dueling Tributes To Graham Legacy.txt, class_6, JUNK, 3.08279198781, 8.96192878395,
BEST SELLERS: June 25  2000.txt, class_7, JUNK, 0.760586192515, 0.786340948841,
Climbing Out of the Gutter With a 5-Year-Old in Tow.txt, class_1, JUNK, 2.15017349369, 10.6059185821,
A Day Job in Theatuh: Wouldn't It Be Loverly?.txt, class_1, JUNK, 3.55338199561, 12.3064094707,
Paid Notice: Deaths  SUSSMAN  ROSLYN.txt, class_3, JUNK, -0.54105510471, -3.6973655855,
Paid Notice: Deaths  HOCHMAN  MILDRED.txt, class_5, JUNK, -3.18040648293, -5.96871217672,
Paid Notice: Deaths  STANKOWITZ  KARIN (NEE BRUNS).txt, class_2, JUNK, -3.6504739396, -11.8147233576,
Artists Jacob Lawrence And George Segal Die.txt, class_6, JUNK, 1.07942138174, 5.00151780535,
Paid Notice: Deaths  OBOLENSKY  SIR DIMITRI.txt, class_2, JUNK, -0.763153408654, -11.698212772,
